substitution: ,!,',(,),",",-,.,/,:,;,?,@,],^,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,“,”,unknown,ins
!,0,1,3,1,5,0,3,0,0,2,1,0,0,0,1,0,1,1,2,3,0,3,2,0,0,1,0,1,10,2,0,46,6,74,0,2,0,0,0,0,4,12,0,15
',1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,30
(,0,1,0,13,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6,7,0,0,1,0,60,33,0,7
),0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,36,2,0,0,0,1,15,0,0,0,0,0,0,14,3,0,7
",",1,0,0,0,0,6,23,0,9,98,0,0,0,3,12,2,1,8,10,4,4,3,7,0,0,4,0,5,5,0,0,0,1,5,2,0,2,0,1,0,0,2,0,341
-,0,0,0,0,20,0,6,0,4,15,3,0,0,8,3,0,1,1,4,0,0,5,0,0,0,1,6,4,3,0,0,0,5,0,9,0,0,0,0,0,9,9,0,1106
.,20,1,3,2,4,0,0,0,6,4,2,0,0,1,1,0,0,33,1,0,0,2,0,0,0,1,0,3,1,0,0,2,2,1,0,1,32,0,1,0,11,12,0,41
/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
:,16,0,0,0,14,3,30,0,0,30,0,0,0,8,28,6,13,21,52,3,12,65,26,1,2,7,7,36,33,8,0,23,24,39,10,3,12,0,7,0,0,4,0,224
;,0,4,0,0,11,0,14,0,4,0,2,0,0,1,1,0,0,1,1,0,1,1,0,0,2,8,1,4,1,0,0,2,3,3,2,0,2,0,0,0,0,15,0,80
?,0,0,0,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44,1,0,1
@,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,9,3,0,0,0,0,0,1,0,0,5,590,0,0,0,0,44
],0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,509
^,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,108
a,1,1,0,0,5,2,2,0,0,1,1,0,0,8,0,15,55,15,23,6,0,1,7,0,5,5,6,11,4,0,0,5,2,3,6,1,0,0,4,0,0,2,0,524
b,0,0,0,0,33,0,1,0,0,2,0,0,0,7,447,0,2,22,4,39,10,31,6,0,1,48,3,2,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,146
c,0,0,0,0,1,0,2,0,0,0,1,0,0,10,17,0,0,46,3,54,0,2,6,0,0,3,0,2,3,0,0,0,5,1,1,0,0,2,0,0,1,0,0,233
d,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,20,0,8,2,44,2,0,0,1,2,0,11,2,1,0,1,3,4,1,1,0,0,1,0,0,3,0,194
e,0,1,0,0,10,4,1,0,1,1,1,0,0,10,81,9,10,333,0,3,6,364,8,0,5,6,10,18,55,4,0,2,6,4,4,3,2,4,2,0,3,2,0,521
f,0,0,0,0,1,0,4,0,0,0,0,0,0,4,5,2,119,16,1,0,42,0,16,0,1,5,11,7,3,18,0,0,2,5,0,0,1,1,0,0,1,1,0,147
g,1,0,0,0,4,3,0,0,0,0,0,0,0,3,0,2,2,917,5,40,0,13,4,2,2,2,2,57,3,1,8,3,1,7,2,1,1,0,7,0,1,0,0,249
h,0,0,0,0,7,0,4,0,5,0,1,0,0,3,6,17,1,20,654,1,62,0,6,0,0,1,2,6,51,0,0,145,3,0,5,1,1,2,0,1,14,0,0,221
i,1,0,0,0,7,3,0,0,0,1,0,0,0,3,33,9,24,6,7,230,11,2,0,3,0,2,8,7,7,6,0,4,617,32,6,4,2,0,4,0,1,4,0,401
j,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,2,44,1,9,0,0,1,0,0,2,0,0,0,1,246,1,0,30,1,0,0,0,1,0,91
k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,19,0,5,0,0,1,0,0,7,0,0,0,3,0,0,0,0,24
l,0,2,0,0,8,0,0,0,0,6,0,0,0,4,4,2,1,1,0,1,0,4,3,0,745,0,19,8,15,13,0,19,4,2,12,5,1,0,10,0,0,0,0,55
m,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,1,1,0,0,3,0,0,38,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,36
n,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,2,2,0,1,1,2,0,1,2,165,0,41,5,1,1,2,2,4,0,0,4,109,0,0,1,0,68
o,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,14,7,5,115,0,1,0,17,2,3,18,1,1,0,4,1,0,0,0,72
p,2,0,0,0,3,1,1,0,0,0,0,0,0,3,2,1,2,1,2,2,0,3,2,0,0,9,2639,42,4,0,3,0,85,2,2,1,0,2,2,1,0,0,0,50
q,0,0,0,0,9,0,0,0,0,0,1,0,0,2,1,0,0,5,3,0,5,0,0,0,0,0,6,3316,15,14,0,1,1,22,2,0,0,0,9,0,0,0,0,60
r,4,0,0,0,9,1,6,0,0,1,2,0,0,14,7,5,0,15,10,4,2,5,4,0,8,137,12,159,9411,7,4,0,5,14,18,24,1,1,18,2,0,3,0,198
s,0,1,0,0,0,1,2,0,0,1,1,0,0,0,5,0,3,2,7,0,1,1,3,0,0,11,35,6,7,43,0,0,0,177,2,1,0,1,0,38,1,0,0,90
t,2,1,0,0,3,1,1,0,0,0,1,0,0,8,4,1,4,6,3,2,1,1,1,0,3,8,3,133,13,4,4,5,197,0,3,0,2,0,5,1,0,6,0,169
u,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,2,0,0,1,0,0,0,19,0,0,0,1,2,0,7,0,1,1,0,1,0,0,81
v,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,1,1,0,0,3,1,1,0,0,1,1,0,0,4,1,0,1,0,0,1457,0,1,1,2,0,6,2,0,21
w,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,2,0,0,1,0,0,9,2,5,4,1,0,1,3,15,0,0,0,0,10,0,0,3,0,43
x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,16,0,0,0,0,0
y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,2,0,1,0,0,0,12,0,0,0,1,0,19
z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,76,0,0,1,52,0,0,1,0,7
“,7,20,0,0,3,29,2,0,0,0,1191,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,69,0,43
”,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8
unknown,0,19,0,0,10,2,8,0,5,0,2,0,0,17457,211,61,125,81,52,13,8,20,30,1,6,75,33,53,50,12,1,8,10,15,69,169,36,206,76,18,8,20,0,698
